LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-02T13:02:54.8990961Z,2026-04-02T13:01:00.0000000Z,EURUSD,M1,1.1525,1.1526,1.1524,1.15251,173,0
2026-04-02T13:03:00.2860339Z,2026-04-02T13:02:00.0000000Z,EURUSD,M1,1.15254,1.15265,1.15244,1.15244,170,0
2026-04-02T13:04:00.1114228Z,2026-04-02T13:03:00.0000000Z,EURUSD,M1,1.15244,1.15294,1.15234,1.15294,165,1.0000000000065512E-05
2026-04-02T13:05:00.3819119Z,2026-04-02T13:04:00.0000000Z,EURUSD,M1,1.15296,1.15298,1.15274,1.15276,147,0
2026-04-02T13:06:00.1712787Z,2026-04-02T13:05:00.0000000Z,EURUSD,M1,1.15275,1.15287,1.15268,1.15284,140,0
2026-04-02T13:07:00.8025552Z,2026-04-02T13:06:00.0000000Z,EURUSD,M1,1.15283,1.15297,1.15269,1.15283,140,1.0000000000065512E-05
2026-04-02T13:08:00.2639054Z,2026-04-02T13:07:00.0000000Z,EURUSD,M1,1.15288,1.15299,1.15269,1.15274,90,1.0000000000065512E-05
2026-04-02T13:09:00.9562827Z,2026-04-02T13:08:00.0000000Z,EURUSD,M1,1.15273,1.15282,1.15268,1.15275,102,9.999999999843467E-06
2026-04-02T13:10:01.6620514Z,2026-04-02T13:09:00.0000000Z,EURUSD,M1,1.15274,1.1528,1.15265,1.15266,78,9.999999999843467E-06
2026-04-02T13:11:00.6695452Z,2026-04-02T13:10:00.0000000Z,EURUSD,M1,1.15264,1.15267,1.15244,1.15244,137,9.999999999843467E-06
2026-04-02T13:12:00.2921113Z,2026-04-02T13:11:00.0000000Z,EURUSD,M1,1.15243,1.15248,1.1522,1.15225,102,0
2026-04-02T13:13:00.3489753Z,2026-04-02T13:12:00.0000000Z,EURUSD,M1,1.15226,1.1523,1.15209,1.15216,145,1.0000000000065512E-05
2026-04-02T13:14:01.1839095Z,2026-04-02T13:13:00.0000000Z,EURUSD,M1,1.15214,1.15225,1.15204,1.15224,102,1.0000000000065512E-05
2026-04-02T13:15:00.7862813Z,2026-04-02T13:14:00.0000000Z,EURUSD,M1,1.15225,1.15225,1.15207,1.15215,157,0
2026-04-02T13:16:00.3150000Z,2026-04-02T13:15:00.0000000Z,EURUSD,M1,1.15216,1.15257,1.15209,1.15249,140,0
2026-04-02T13:17:04.1891549Z,2026-04-02T13:16:00.0000000Z,EURUSD,M1,1.15249,1.15259,1.15244,1.15249,136,0
2026-04-02T13:18:02.0890167Z,2026-04-02T13:17:00.0000000Z,EURUSD,M1,1.1525,1.15261,1.15241,1.1526,106,0
2026-04-02T13:19:00.0542369Z,2026-04-02T13:18:00.0000000Z,EURUSD,M1,1.15261,1.15263,1.15247,1.15255,120,0
2026-04-02T13:20:00.3588687Z,2026-04-02T13:19:00.0000000Z,EURUSD,M1,1.15255,1.15255,1.15236,1.15244,122,0
2026-04-02T13:21:00.2874365Z,2026-04-02T13:20:00.0000000Z,EURUSD,M1,1.15242,1.1525,1.15232,1.15234,133,1.0000000000065512E-05
2026-04-02T13:22:00.1075915Z,2026-04-02T13:21:00.0000000Z,EURUSD,M1,1.15235,1.1526,1.15229,1.15244,115,1.0000000000065512E-05
2026-04-02T13:23:00.3639044Z,2026-04-02T13:22:00.0000000Z,EURUSD,M1,1.15246,1.15275,1.15246,1.15266,140,0
2026-04-02T13:24:00.4606339Z,2026-04-02T13:23:00.0000000Z,EURUSD,M1,1.15265,1.15265,1.15243,1.15245,140,1.0000000000065512E-05
2026-04-02T13:25:00.4535096Z,2026-04-02T13:24:00.0000000Z,EURUSD,M1,1.15244,1.1525,1.15234,1.15248,130,1.0000000000065512E-05
2026-04-02T13:26:00.2704286Z,2026-04-02T13:25:00.0000000Z,EURUSD,M1,1.15245,1.15266,1.15245,1.1526,138,9.999999999843467E-06
2026-04-02T13:27:00.3573461Z,2026-04-02T13:26:00.0000000Z,EURUSD,M1,1.1526,1.1527,1.1526,1.15265,136,0
2026-04-02T13:28:00.3949473Z,2026-04-02T13:27:00.0000000Z,EURUSD,M1,1.15265,1.1528,1.15265,1.1528,132,0
2026-04-02T13:29:00.4364210Z,2026-04-02T13:28:00.0000000Z,EURUSD,M1,1.15285,1.15285,1.1527,1.15271,127,9.999999999843467E-06
2026-04-02T13:30:00.3552899Z,2026-04-02T13:29:00.0000000Z,EURUSD,M1,1.1527,1.15279,1.15269,1.15271,150,9.999999999843467E-06
2026-04-02T13:31:00.6820775Z,2026-04-02T13:30:00.0000000Z,EURUSD,M1,1.15274,1.15303,1.15272,1.15277,219,0
2026-04-02T13:32:00.4801455Z,2026-04-02T13:31:00.0000000Z,EURUSD,M1,1.15277,1.15299,1.1527,1.15288,190,1.0000000000065512E-05
2026-04-02T13:33:00.1165742Z,2026-04-02T13:32:00.0000000Z,EURUSD,M1,1.15286,1.15286,1.1527,1.15285,163,9.999999999843467E-06
2026-04-02T13:34:00.6606866Z,2026-04-02T13:33:00.0000000Z,EURUSD,M1,1.15284,1.15299,1.15264,1.15289,163,0
2026-04-02T13:35:00.5650191Z,2026-04-02T13:34:00.0000000Z,EURUSD,M1,1.15287,1.15291,1.15255,1.15261,175,0
2026-04-02T13:36:00.8651725Z,2026-04-02T13:35:00.0000000Z,EURUSD,M1,1.15261,1.15265,1.15248,1.15254,197,0
2026-04-02T13:37:00.3066839Z,2026-04-02T13:36:00.0000000Z,EURUSD,M1,1.15255,1.15262,1.15246,1.15249,169,9.999999999843467E-06
2026-04-02T13:38:00.5162238Z,2026-04-02T13:37:00.0000000Z,EURUSD,M1,1.1525,1.15254,1.15224,1.1524,159,1.0000000000065512E-05
2026-04-02T13:39:00.4589694Z,2026-04-02T13:38:00.0000000Z,EURUSD,M1,1.15238,1.15259,1.15234,1.15247,143,9.999999999843467E-06
2026-04-02T13:40:00.8916007Z,2026-04-02T13:39:00.0000000Z,EURUSD,M1,1.15247,1.15247,1.15213,1.15214,171,0
2026-04-02T13:41:00.5920778Z,2026-04-02T13:40:00.0000000Z,EURUSD,M1,1.15214,1.15225,1.15204,1.1522,167,1.0000000000065512E-05
2026-04-02T13:42:00.3653791Z,2026-04-02T13:41:00.0000000Z,EURUSD,M1,1.1522,1.15246,1.15208,1.15244,164,0
2026-04-02T13:43:00.2575668Z,2026-04-02T13:42:00.0000000Z,EURUSD,M1,1.15241,1.15241,1.15213,1.15213,171,0
2026-04-02T13:44:01.4990870Z,2026-04-02T13:43:00.0000000Z,EURUSD,M1,1.15214,1.15223,1.15212,1.15213,125,0
2026-04-02T13:45:00.1568097Z,2026-04-02T13:44:00.0000000Z,EURUSD,M1,1.15215,1.1523,1.15209,1.15224,139,0
2026-04-02T13:46:00.4368761Z,2026-04-02T13:45:00.0000000Z,EURUSD,M1,1.15225,1.15251,1.15219,1.15239,153,0
2026-04-02T13:47:01.1216426Z,2026-04-02T13:46:00.0000000Z,EURUSD,M1,1.15241,1.1528,1.1524,1.15276,167,9.999999999843467E-06
2026-04-02T13:48:00.3578714Z,2026-04-02T13:47:00.0000000Z,EURUSD,M1,1.15277,1.1531,1.15274,1.153,197,1.0000000000065512E-05
2026-04-02T13:49:01.0874285Z,2026-04-02T13:48:00.0000000Z,EURUSD,M1,1.15299,1.15299,1.15272,1.15291,157,9.999999999843467E-06
2026-04-02T13:50:00.1935857Z,2026-04-02T13:49:00.0000000Z,EURUSD,M1,1.15291,1.15303,1.15274,1.15295,177,0
2026-04-02T13:51:00.1869858Z,2026-04-02T13:50:00.0000000Z,EURUSD,M1,1.15299,1.15303,1.15284,1.15284,177,0
2026-04-02T13:52:00.3681512Z,2026-04-02T13:51:00.0000000Z,EURUSD,M1,1.15284,1.15309,1.15284,1.15307,185,1.0000000000065512E-05
2026-04-02T13:53:00.3630620Z,2026-04-02T13:52:00.0000000Z,EURUSD,M1,1.15306,1.15312,1.15301,1.15307,167,1.0000000000065512E-05
2026-04-02T13:54:00.5611442Z,2026-04-02T13:53:00.0000000Z,EURUSD,M1,1.15305,1.15326,1.15296,1.15296,176,9.999999999843467E-06
2026-04-02T13:55:00.1925267Z,2026-04-02T13:54:00.0000000Z,EURUSD,M1,1.15294,1.153,1.15279,1.15285,183,9.999999999843467E-06
2026-04-02T13:56:00.1181551Z,2026-04-02T13:55:00.0000000Z,EURUSD,M1,1.15284,1.15293,1.1527,1.1528,179,1.0000000000065512E-05
2026-04-02T13:57:00.2082947Z,2026-04-02T13:56:00.0000000Z,EURUSD,M1,1.15283,1.15294,1.1528,1.1529,166,1.0000000000065512E-05
2026-04-02T13:58:00.2983329Z,2026-04-02T13:57:00.0000000Z,EURUSD,M1,1.1529,1.15304,1.15274,1.15304,145,1.0000000000065512E-05
2026-04-02T13:59:00.3057073Z,2026-04-02T13:58:00.0000000Z,EURUSD,M1,1.15303,1.15313,1.15299,1.1531,189,0
2026-04-02T14:00:00.4627598Z,2026-04-02T13:59:00.0000000Z,EURUSD,M1,1.15311,1.15319,1.15309,1.15313,152,9.999999999843467E-06
2026-04-02T14:01:00.2975214Z,2026-04-02T14:00:00.0000000Z,EURUSD,M1,1.15314,1.15328,1.15299,1.15313,233,0
2026-04-02T14:02:00.0922243Z,2026-04-02T14:01:00.0000000Z,EURUSD,M1,1.15313,1.15325,1.15292,1.15298,206,9.999999999843467E-06
2026-04-02T14:03:00.3840335Z,2026-04-02T14:02:00.0000000Z,EURUSD,M1,1.15297,1.15306,1.15285,1.15296,182,0
2026-04-02T14:04:00.6004088Z,2026-04-02T14:03:00.0000000Z,EURUSD,M1,1.15297,1.15307,1.15272,1.15303,164,1.0000000000065512E-05
2026-04-02T14:05:00.0644167Z,2026-04-02T14:04:00.0000000Z,EURUSD,M1,1.15302,1.15316,1.153,1.15308,129,0
2026-04-02T14:06:00.1468626Z,2026-04-02T14:05:00.0000000Z,EURUSD,M1,1.15309,1.15316,1.15296,1.15312,143,9.999999999843467E-06
2026-04-02T14:07:00.1699846Z,2026-04-02T14:06:00.0000000Z,EURUSD,M1,1.15311,1.15339,1.15306,1.15339,163,1.0000000000065512E-05
2026-04-02T14:08:00.2924684Z,2026-04-02T14:07:00.0000000Z,EURUSD,M1,1.1534,1.15345,1.1533,1.15336,156,1.0000000000065512E-05
2026-04-02T14:09:00.2282095Z,2026-04-02T14:08:00.0000000Z,EURUSD,M1,1.15334,1.1534,1.1532,1.15335,170,0
2026-04-02T14:10:00.6592515Z,2026-04-02T14:09:00.0000000Z,EURUSD,M1,1.15334,1.15345,1.15324,1.15325,139,1.0000000000065512E-05
2026-04-02T14:11:00.6111649Z,2026-04-02T14:10:00.0000000Z,EURUSD,M1,1.15324,1.15324,1.15287,1.15305,180,0
2026-04-02T14:12:00.1634001Z,2026-04-02T14:11:00.0000000Z,EURUSD,M1,1.15306,1.15328,1.15302,1.15309,163,0
2026-04-02T14:13:00.2742778Z,2026-04-02T14:12:00.0000000Z,EURUSD,M1,1.15305,1.15308,1.15292,1.15293,134,1.0000000000065512E-05
2026-04-02T14:14:00.0391427Z,2026-04-02T14:13:00.0000000Z,EURUSD,M1,1.15292,1.15308,1.15288,1.15299,115,9.999999999843467E-06
2026-04-02T14:15:00.5990723Z,2026-04-02T14:14:00.0000000Z,EURUSD,M1,1.15304,1.15315,1.153,1.15307,143,0
2026-04-02T14:15:39.3221273Z,2026-04-02T14:14:00.0000000Z,EURUSD,M1,1.15304,1.15315,1.153,1.15307,143,0
2026-04-02T14:16:00.1878844Z,2026-04-02T14:15:00.0000000Z,EURUSD,M1,1.15309,1.15324,1.15308,1.15323,116,9.999999999843467E-06
2026-04-02T14:17:00.1662965Z,2026-04-02T14:16:00.0000000Z,EURUSD,M1,1.15321,1.15347,1.15313,1.15324,139,1.0000000000065512E-05
2026-04-02T14:18:00.0839489Z,2026-04-02T14:17:00.0000000Z,EURUSD,M1,1.15323,1.15343,1.1532,1.15341,130,0
2026-04-02T14:19:00.9762371Z,2026-04-02T14:18:00.0000000Z,EURUSD,M1,1.15342,1.15363,1.15335,1.15354,154,0
2026-04-02T14:20:00.5898083Z,2026-04-02T14:19:00.0000000Z,EURUSD,M1,1.15353,1.15365,1.15344,1.15344,145,1.0000000000065512E-05
2026-04-02T14:21:00.0697636Z,2026-04-02T14:20:00.0000000Z,EURUSD,M1,1.15343,1.15355,1.15331,1.15341,121,1.0000000000065512E-05
2026-04-02T14:22:00.1712987Z,2026-04-02T14:21:00.0000000Z,EURUSD,M1,1.1534,1.15347,1.15328,1.15329,162,9.999999999843467E-06
2026-04-02T14:23:00.2613293Z,2026-04-02T14:22:00.0000000Z,EURUSD,M1,1.15328,1.15328,1.15302,1.15323,116,0
2026-04-02T14:24:00.0995853Z,2026-04-02T14:23:00.0000000Z,EURUSD,M1,1.1532,1.15333,1.15308,1.15324,146,1.0000000000065512E-05
2026-04-02T14:25:00.1650387Z,2026-04-02T14:24:00.0000000Z,EURUSD,M1,1.15323,1.15334,1.15318,1.15328,133,1.0000000000065512E-05
2026-04-02T14:26:00.3627468Z,2026-04-02T14:25:00.0000000Z,EURUSD,M1,1.15329,1.15334,1.15302,1.15308,138,1.0000000000065512E-05
2026-04-02T14:27:00.1792834Z,2026-04-02T14:26:00.0000000Z,EURUSD,M1,1.15303,1.15325,1.15303,1.15311,144,1.0000000000065512E-05
2026-04-02T14:28:00.1602908Z,2026-04-02T14:27:00.0000000Z,EURUSD,M1,1.15306,1.1531,1.15288,1.153,161,1.0000000000065512E-05
2026-04-02T14:29:00.1546824Z,2026-04-02T14:28:00.0000000Z,EURUSD,M1,1.15299,1.15324,1.15298,1.15319,150,9.999999999843467E-06
2026-04-02T14:30:00.2579298Z,2026-04-02T14:29:00.0000000Z,EURUSD,M1,1.15318,1.1532,1.15297,1.15303,118,1.0000000000065512E-05
2026-04-02T14:31:00.3162651Z,2026-04-02T14:30:00.0000000Z,EURUSD,M1,1.15298,1.15304,1.1528,1.15283,147,1.0000000000065512E-05
2026-04-02T14:31:25.9714285Z,2026-04-02T14:30:00.0000000Z,EURUSD,M1,1.15298,1.15304,1.1528,1.15283,147,0
2026-04-02T14:32:00.2012853Z,2026-04-02T14:31:00.0000000Z,EURUSD,M1,1.15283,1.15299,1.15281,1.15283,114,0
2026-04-02T14:33:00.4570522Z,2026-04-02T14:32:00.0000000Z,EURUSD,M1,1.15283,1.15296,1.15267,1.15288,133,1.0000000000065512E-05
2026-04-02T14:34:00.3042863Z,2026-04-02T14:33:00.0000000Z,EURUSD,M1,1.15289,1.15321,1.15289,1.15313,193,1.0000000000065512E-05
2026-04-02T14:35:00.1834230Z,2026-04-02T14:34:00.0000000Z,EURUSD,M1,1.15309,1.15311,1.1529,1.15298,135,0
2026-04-02T14:36:00.2992153Z,2026-04-02T14:35:00.0000000Z,EURUSD,M1,1.15299,1.15419,1.15296,1.1541,175,1.0000000000065512E-05
2026-04-02T14:37:00.1591149Z,2026-04-02T14:36:00.0000000Z,EURUSD,M1,1.15405,1.15638,1.15385,1.15567,329,1.0000000000065512E-05
2026-04-02T14:38:00.1811858Z,2026-04-02T14:37:00.0000000Z,EURUSD,M1,1.1556,1.1556,1.15455,1.15455,339,1.0000000000065512E-05
2026-04-02T14:39:00.0431768Z,2026-04-02T14:38:00.0000000Z,EURUSD,M1,1.15456,1.15462,1.15415,1.15436,304,0
2026-04-02T14:39:42.3198183Z,2026-04-02T14:38:00.0000000Z,EURUSD,M1,1.15456,1.15462,1.15415,1.15436,304,1.0000000000065512E-05
2026-04-02T14:40:00.0576526Z,2026-04-02T14:39:00.0000000Z,EURUSD,M1,1.1544,1.15557,1.15417,1.1555,321,9.999999999843467E-06
2026-04-02T14:41:00.0609340Z,2026-04-02T14:40:00.0000000Z,EURUSD,M1,1.15548,1.15555,1.15472,1.15485,307,9.999999999843467E-06
2026-04-02T14:42:00.2587910Z,2026-04-02T14:41:00.0000000Z,EURUSD,M1,1.15487,1.15499,1.15429,1.15434,289,0
2026-04-02T14:43:00.1570667Z,2026-04-02T14:42:00.0000000Z,EURUSD,M1,1.15435,1.15476,1.15432,1.15472,298,0
2026-04-02T14:44:00.2565958Z,2026-04-02T14:43:00.0000000Z,EURUSD,M1,1.15473,1.15502,1.15458,1.15483,281,1.0000000000065512E-05
2026-04-02T14:45:00.4590421Z,2026-04-02T14:44:00.0000000Z,EURUSD,M1,1.15482,1.15539,1.15482,1.1552,277,1.0000000000065512E-05
2026-04-02T14:46:00.1948909Z,2026-04-02T14:45:00.0000000Z,EURUSD,M1,1.15523,1.15534,1.15482,1.15484,274,1.0000000000065512E-05
2026-04-02T14:47:00.2602027Z,2026-04-02T14:46:00.0000000Z,EURUSD,M1,1.15482,1.15487,1.15448,1.15449,262,0
2026-04-02T14:48:00.3381860Z,2026-04-02T14:47:00.0000000Z,EURUSD,M1,1.15448,1.15501,1.15445,1.15498,265,9.999999999843467E-06
2026-04-02T14:49:00.0796109Z,2026-04-02T14:48:00.0000000Z,EURUSD,M1,1.15497,1.15512,1.15481,1.15495,240,1.0000000000065512E-05
2026-04-02T14:50:00.1178953Z,2026-04-02T14:49:00.0000000Z,EURUSD,M1,1.15495,1.15495,1.15456,1.15461,258,0
2026-04-02T14:51:00.3823128Z,2026-04-02T14:50:00.0000000Z,EURUSD,M1,1.15462,1.15491,1.15452,1.15467,276,0
2026-04-02T14:52:00.1565692Z,2026-04-02T14:51:00.0000000Z,EURUSD,M1,1.15466,1.15467,1.15429,1.15437,245,0
2026-04-02T14:53:00.0277949Z,2026-04-02T14:52:00.0000000Z,EURUSD,M1,1.15435,1.15462,1.15426,1.15453,218,0
2026-04-02T14:54:00.1005124Z,2026-04-02T14:53:00.0000000Z,EURUSD,M1,1.15456,1.15463,1.15429,1.15445,235,0
2026-04-02T14:55:00.2858703Z,2026-04-02T14:54:00.0000000Z,EURUSD,M1,1.15443,1.15479,1.1544,1.15458,257,1.0000000000065512E-05
2026-04-02T14:56:00.2809042Z,2026-04-02T14:55:00.0000000Z,EURUSD,M1,1.15458,1.15521,1.15453,1.15512,251,9.999999999843467E-06
2026-04-02T14:57:00.4970989Z,2026-04-02T14:56:00.0000000Z,EURUSD,M1,1.15514,1.15526,1.15497,1.15507,230,0
2026-04-02T14:58:00.3886278Z,2026-04-02T14:57:00.0000000Z,EURUSD,M1,1.15507,1.15518,1.15487,1.15488,234,1.0000000000065512E-05
2026-04-02T14:59:00.0672273Z,2026-04-02T14:58:00.0000000Z,EURUSD,M1,1.15486,1.15526,1.15486,1.15523,204,0
2026-04-02T15:00:00.2835573Z,2026-04-02T14:59:00.0000000Z,EURUSD,M1,1.15524,1.15527,1.15512,1.15512,163,1.0000000000065512E-05
2026-04-02T15:01:00.0775435Z,2026-04-02T15:00:00.0000000Z,EURUSD,M1,1.15515,1.15531,1.15485,1.15487,221,1.0000000000065512E-05
2026-04-02T15:02:00.1064511Z,2026-04-02T15:01:00.0000000Z,EURUSD,M1,1.15486,1.15523,1.15485,1.15522,223,9.999999999843467E-06
2026-04-02T15:03:00.0935083Z,2026-04-02T15:02:00.0000000Z,EURUSD,M1,1.15521,1.15546,1.15488,1.15489,212,1.0000000000065512E-05
2026-04-02T15:04:00.1317915Z,2026-04-02T15:03:00.0000000Z,EURUSD,M1,1.15489,1.15558,1.15489,1.15551,255,0
2026-04-02T15:05:00.2538716Z,2026-04-02T15:04:00.0000000Z,EURUSD,M1,1.1555,1.15581,1.15537,1.15581,261,1.0000000000065512E-05
2026-04-02T15:06:00.2574392Z,2026-04-02T15:05:00.0000000Z,EURUSD,M1,1.1558,1.15587,1.15557,1.15566,208,1.0000000000065512E-05
2026-04-02T15:07:00.0591570Z,2026-04-02T15:06:00.0000000Z,EURUSD,M1,1.15563,1.15576,1.15552,1.15553,212,1.0000000000065512E-05
2026-04-02T15:08:00.0753965Z,2026-04-02T15:07:00.0000000Z,EURUSD,M1,1.15551,1.15555,1.15515,1.15515,215,1.0000000000065512E-05
2026-04-02T15:09:00.6878348Z,2026-04-02T15:08:00.0000000Z,EURUSD,M1,1.15516,1.15556,1.15516,1.15524,206,1.0000000000065512E-05
2026-04-02T15:10:00.1571387Z,2026-04-02T15:09:00.0000000Z,EURUSD,M1,1.15526,1.15528,1.15506,1.1552,186,9.999999999843467E-06
2026-04-02T15:11:00.2183869Z,2026-04-02T15:10:00.0000000Z,EURUSD,M1,1.15525,1.1554,1.15501,1.15537,207,1.0000000000065512E-05
2026-04-02T15:12:00.8672456Z,2026-04-02T15:11:00.0000000Z,EURUSD,M1,1.15534,1.15537,1.15516,1.15526,172,9.999999999843467E-06
2026-04-02T15:13:00.8701511Z,2026-04-02T15:12:00.0000000Z,EURUSD,M1,1.15528,1.15547,1.15517,1.15535,166,1.0000000000065512E-05
2026-04-02T15:14:00.2597708Z,2026-04-02T15:13:00.0000000Z,EURUSD,M1,1.15534,1.15547,1.15534,1.15545,173,0
2026-04-02T15:15:00.0569493Z,2026-04-02T15:14:00.0000000Z,EURUSD,M1,1.15544,1.15557,1.15528,1.15557,148,1.0000000000065512E-05
2026-04-02T15:16:00.0725739Z,2026-04-02T15:15:00.0000000Z,EURUSD,M1,1.15556,1.15567,1.1554,1.15557,185,1.0000000000065512E-05
2026-04-02T15:17:00.0713643Z,2026-04-02T15:16:00.0000000Z,EURUSD,M1,1.15559,1.15579,1.15551,1.15573,183,9.999999999843467E-06
2026-04-02T15:18:00.2906278Z,2026-04-02T15:17:00.0000000Z,EURUSD,M1,1.15575,1.15587,1.15554,1.15556,195,9.999999999843467E-06
2026-04-02T15:19:00.2831249Z,2026-04-02T15:18:00.0000000Z,EURUSD,M1,1.15555,1.15555,1.15526,1.15532,193,1.0000000000065512E-05
2026-04-02T15:20:00.5866303Z,2026-04-02T15:19:00.0000000Z,EURUSD,M1,1.15533,1.15535,1.1551,1.1551,168,1.0000000000065512E-05
2026-04-02T15:21:00.2020155Z,2026-04-02T15:20:00.0000000Z,EURUSD,M1,1.15507,1.15507,1.15447,1.1545,228,0
2026-04-02T15:22:00.4164805Z,2026-04-02T15:21:00.0000000Z,EURUSD,M1,1.15451,1.15472,1.1544,1.1546,206,1.0000000000065512E-05
2026-04-02T15:23:00.2588244Z,2026-04-02T15:22:00.0000000Z,EURUSD,M1,1.15458,1.15466,1.15441,1.15454,171,9.999999999843467E-06
2026-04-02T15:24:00.3916629Z,2026-04-02T15:23:00.0000000Z,EURUSD,M1,1.1545,1.15453,1.15434,1.1544,187,0
2026-04-02T15:25:01.2581099Z,2026-04-02T15:24:00.0000000Z,EURUSD,M1,1.15443,1.15451,1.15436,1.15446,162,9.999999999843467E-06
2026-04-02T15:26:00.4652476Z,2026-04-02T15:25:00.0000000Z,EURUSD,M1,1.1544,1.15448,1.15417,1.15446,142,0
2026-04-02T15:27:00.0666298Z,2026-04-02T15:26:00.0000000Z,EURUSD,M1,1.15446,1.15481,1.15446,1.1548,176,1.0000000000065512E-05
2026-04-02T15:28:00.2729271Z,2026-04-02T15:27:00.0000000Z,EURUSD,M1,1.15481,1.15512,1.15478,1.15504,178,9.999999999843467E-06
2026-04-02T15:29:00.7633415Z,2026-04-02T15:28:00.0000000Z,EURUSD,M1,1.15511,1.15527,1.15511,1.15519,179,0
2026-04-02T15:30:00.4766664Z,2026-04-02T15:29:00.0000000Z,EURUSD,M1,1.15519,1.15521,1.15503,1.15504,163,0
2026-04-02T15:31:00.0617074Z,2026-04-02T15:30:00.0000000Z,EURUSD,M1,1.15505,1.15517,1.15484,1.15497,182,9.999999999843467E-06
2026-04-02T15:32:00.0839053Z,2026-04-02T15:31:00.0000000Z,EURUSD,M1,1.15497,1.15506,1.15485,1.15501,185,0
2026-04-02T15:33:00.1579044Z,2026-04-02T15:32:00.0000000Z,EURUSD,M1,1.15504,1.15512,1.15496,1.15507,156,1.0000000000065512E-05
2026-04-02T15:34:00.0294163Z,2026-04-02T15:33:00.0000000Z,EURUSD,M1,1.1551,1.15512,1.15486,1.15497,157,1.0000000000065512E-05
2026-04-02T15:35:00.3618604Z,2026-04-02T15:34:00.0000000Z,EURUSD,M1,1.155,1.15512,1.15482,1.15511,168,1.0000000000065512E-05
2026-04-02T15:36:00.1585616Z,2026-04-02T15:35:00.0000000Z,EURUSD,M1,1.15509,1.15516,1.15495,1.15511,145,1.0000000000065512E-05
