LogTimestamp,BarTimestamp,Symbol,Timeframe,BarOpen,BarHigh,BarLow,BarClose,BarVolume,BarSpread
2026-04-02T15:37:01.0241376Z,2026-04-02T15:36:00.0000000Z,EURUSD,M1,1.15512,1.15514,1.15493,1.1551,161,9.999999999843467E-06
2026-04-02T15:38:00.2609566Z,2026-04-02T15:37:00.0000000Z,EURUSD,M1,1.15511,1.15527,1.15511,1.15521,133,0
2026-04-02T15:39:00.2908419Z,2026-04-02T15:38:00.0000000Z,EURUSD,M1,1.15527,1.15527,1.15505,1.15509,139,1.0000000000065512E-05
2026-04-02T15:40:00.2807919Z,2026-04-02T15:39:00.0000000Z,EURUSD,M1,1.15507,1.1551,1.15488,1.15499,139,0
2026-04-02T15:41:00.1036804Z,2026-04-02T15:40:00.0000000Z,EURUSD,M1,1.15496,1.155,1.15489,1.15495,144,9.999999999843467E-06
2026-04-02T15:42:00.4042436Z,2026-04-02T15:41:00.0000000Z,EURUSD,M1,1.15494,1.15496,1.15467,1.15478,153,1.0000000000065512E-05
2026-04-02T15:43:00.0575188Z,2026-04-02T15:42:00.0000000Z,EURUSD,M1,1.15481,1.15492,1.15469,1.15487,140,1.0000000000065512E-05
2026-04-02T15:44:01.3677649Z,2026-04-02T15:43:00.0000000Z,EURUSD,M1,1.15486,1.15495,1.15477,1.15478,122,1.0000000000065512E-05
2026-04-02T15:45:00.5671609Z,2026-04-02T15:44:00.0000000Z,EURUSD,M1,1.15476,1.15507,1.15476,1.15496,145,0
2026-04-02T15:46:00.4671809Z,2026-04-02T15:45:00.0000000Z,EURUSD,M1,1.15496,1.15496,1.15472,1.15476,118,0
2026-04-02T15:47:00.8719745Z,2026-04-02T15:46:00.0000000Z,EURUSD,M1,1.15476,1.15483,1.15461,1.15471,159,0
2026-04-02T15:48:00.3572421Z,2026-04-02T15:47:00.0000000Z,EURUSD,M1,1.15472,1.15472,1.15455,1.15465,120,9.999999999843467E-06
2026-04-02T15:49:00.6888709Z,2026-04-02T15:48:00.0000000Z,EURUSD,M1,1.15464,1.15465,1.15437,1.1545,137,1.0000000000065512E-05
2026-04-02T15:50:00.3717018Z,2026-04-02T15:49:00.0000000Z,EURUSD,M1,1.15449,1.15454,1.15436,1.15441,145,0
2026-04-02T15:51:00.0767397Z,2026-04-02T15:50:00.0000000Z,EURUSD,M1,1.15441,1.15446,1.15431,1.15437,139,1.0000000000065512E-05
2026-04-02T15:52:00.4842410Z,2026-04-02T15:51:00.0000000Z,EURUSD,M1,1.15438,1.15445,1.15427,1.15435,151,1.0000000000065512E-05
2026-04-02T15:53:00.3927918Z,2026-04-02T15:52:00.0000000Z,EURUSD,M1,1.15434,1.15447,1.15428,1.15446,154,0
2026-04-02T15:54:00.3675776Z,2026-04-02T15:53:00.0000000Z,EURUSD,M1,1.15446,1.15453,1.15444,1.15445,136,1.0000000000065512E-05
2026-04-02T15:54:48.2425019Z,2026-04-02T15:53:00.0000000Z,EURUSD,M1,1.15446,1.15453,1.15444,1.15445,136,9.999999999843467E-06
2026-04-02T15:55:00.1706506Z,2026-04-02T15:54:00.0000000Z,EURUSD,M1,1.15446,1.15456,1.1544,1.15446,134,1.0000000000065512E-05
2026-04-02T15:56:00.1739306Z,2026-04-02T15:55:00.0000000Z,EURUSD,M1,1.15442,1.1545,1.15436,1.1545,148,0
2026-04-02T15:57:01.3953928Z,2026-04-02T15:56:00.0000000Z,EURUSD,M1,1.15452,1.15457,1.15445,1.15446,119,1.0000000000065512E-05
2026-04-02T15:58:00.0778678Z,2026-04-02T15:57:00.0000000Z,EURUSD,M1,1.15449,1.15456,1.15436,1.15451,121,1.0000000000065512E-05
2026-04-02T15:59:00.3574697Z,2026-04-02T15:58:00.0000000Z,EURUSD,M1,1.15452,1.15453,1.15438,1.15441,141,9.999999999843467E-06
2026-04-02T16:00:00.6584186Z,2026-04-02T15:59:00.0000000Z,EURUSD,M1,1.1544,1.15456,1.1544,1.1545,131,1.0000000000065512E-05
2026-04-02T16:01:00.1926440Z,2026-04-02T16:00:00.0000000Z,EURUSD,M1,1.15449,1.15472,1.15441,1.15441,153,1.0000000000065512E-05
2026-04-02T16:02:00.5648698Z,2026-04-02T16:01:00.0000000Z,EURUSD,M1,1.15444,1.15476,1.15444,1.1547,152,0
2026-04-02T16:03:00.5722605Z,2026-04-02T16:02:00.0000000Z,EURUSD,M1,1.15471,1.15472,1.15454,1.1546,126,1.0000000000065512E-05
2026-04-02T16:04:00.5003801Z,2026-04-02T16:03:00.0000000Z,EURUSD,M1,1.15461,1.15462,1.15446,1.1546,132,0
2026-04-02T16:05:02.3283868Z,2026-04-02T16:04:00.0000000Z,EURUSD,M1,1.15462,1.15462,1.15441,1.15444,106,0
2026-04-02T16:06:00.2674424Z,2026-04-02T16:05:00.0000000Z,EURUSD,M1,1.15446,1.15472,1.15445,1.15456,104,1.0000000000065512E-05
2026-04-02T16:07:00.5225730Z,2026-04-02T16:06:00.0000000Z,EURUSD,M1,1.15455,1.15461,1.15446,1.15447,134,1.0000000000065512E-05
2026-04-02T16:08:01.7310999Z,2026-04-02T16:07:00.0000000Z,EURUSD,M1,1.15441,1.15442,1.15429,1.15429,123,1.0000000000065512E-05
2026-04-02T16:09:00.4559757Z,2026-04-02T16:08:00.0000000Z,EURUSD,M1,1.15424,1.15432,1.154,1.15401,120,9.999999999843467E-06
2026-04-02T16:10:01.1593742Z,2026-04-02T16:09:00.0000000Z,EURUSD,M1,1.15402,1.15433,1.15401,1.15427,108,0
2026-04-02T16:11:00.3578747Z,2026-04-02T16:10:00.0000000Z,EURUSD,M1,1.15427,1.15432,1.15411,1.15415,121,9.999999999843467E-06
2026-04-02T16:12:00.3568878Z,2026-04-02T16:11:00.0000000Z,EURUSD,M1,1.15416,1.15426,1.15406,1.15423,122,1.0000000000065512E-05
2026-04-02T16:13:01.4568054Z,2026-04-02T16:12:00.0000000Z,EURUSD,M1,1.15422,1.15428,1.15415,1.15417,90,0
2026-04-02T16:14:00.5675797Z,2026-04-02T16:13:00.0000000Z,EURUSD,M1,1.15417,1.15436,1.15396,1.15433,132,1.0000000000065512E-05
2026-04-02T16:15:00.4718109Z,2026-04-02T16:14:00.0000000Z,EURUSD,M1,1.15428,1.15432,1.1542,1.15421,100,0
2026-04-02T16:16:00.7555813Z,2026-04-02T16:15:00.0000000Z,EURUSD,M1,1.15422,1.15443,1.15421,1.15442,105,0
2026-04-02T16:17:00.0880344Z,2026-04-02T16:16:00.0000000Z,EURUSD,M1,1.15443,1.15468,1.15442,1.15453,117,9.999999999843467E-06
2026-04-02T16:18:00.3714737Z,2026-04-02T16:17:00.0000000Z,EURUSD,M1,1.15453,1.15453,1.15428,1.15436,134,0
2026-04-02T16:19:00.2913222Z,2026-04-02T16:18:00.0000000Z,EURUSD,M1,1.15437,1.15445,1.15433,1.15438,116,1.0000000000065512E-05
2026-04-02T16:20:00.8644042Z,2026-04-02T16:19:00.0000000Z,EURUSD,M1,1.15444,1.15444,1.15401,1.15409,123,1.0000000000065512E-05
2026-04-02T16:21:01.9779393Z,2026-04-02T16:20:00.0000000Z,EURUSD,M1,1.15412,1.15415,1.15391,1.15414,143,0
2026-04-02T16:22:00.3862741Z,2026-04-02T16:21:00.0000000Z,EURUSD,M1,1.15415,1.15423,1.15409,1.15415,130,1.0000000000065512E-05
2026-04-02T16:23:00.2934923Z,2026-04-02T16:22:00.0000000Z,EURUSD,M1,1.15415,1.15422,1.1541,1.1541,103,0
2026-04-02T16:24:00.5776372Z,2026-04-02T16:23:00.0000000Z,EURUSD,M1,1.15413,1.15419,1.15409,1.15417,106,9.999999999843467E-06
2026-04-02T16:25:00.1809609Z,2026-04-02T16:24:00.0000000Z,EURUSD,M1,1.15416,1.15422,1.1541,1.1541,84,9.999999999843467E-06
2026-04-02T16:26:00.2795550Z,2026-04-02T16:25:00.0000000Z,EURUSD,M1,1.15409,1.15416,1.15406,1.15407,116,1.0000000000065512E-05
2026-04-02T16:27:00.7600793Z,2026-04-02T16:26:00.0000000Z,EURUSD,M1,1.15407,1.15417,1.15407,1.15408,92,1.0000000000065512E-05
2026-04-02T16:28:00.2656864Z,2026-04-02T16:27:00.0000000Z,EURUSD,M1,1.15411,1.15425,1.15408,1.15423,95,0
2026-04-02T16:29:00.4580350Z,2026-04-02T16:28:00.0000000Z,EURUSD,M1,1.15426,1.15428,1.1541,1.15413,119,1.0000000000065512E-05
2026-04-02T16:30:00.4580339Z,2026-04-02T16:29:00.0000000Z,EURUSD,M1,1.15411,1.15416,1.15406,1.1541,142,0
2026-04-02T16:31:01.8552357Z,2026-04-02T16:30:00.0000000Z,EURUSD,M1,1.1541,1.15417,1.15401,1.15407,122,9.999999999843467E-06
2026-04-02T16:32:01.6961914Z,2026-04-02T16:31:00.0000000Z,EURUSD,M1,1.15406,1.15423,1.15405,1.15423,142,1.0000000000065512E-05
2026-04-02T16:33:00.0684769Z,2026-04-02T16:32:00.0000000Z,EURUSD,M1,1.15427,1.15457,1.15424,1.15456,170,0
2026-04-02T16:34:00.0254606Z,2026-04-02T16:33:00.0000000Z,EURUSD,M1,1.15455,1.15469,1.15437,1.15447,153,1.0000000000065512E-05
2026-04-02T16:35:00.2572871Z,2026-04-02T16:34:00.0000000Z,EURUSD,M1,1.15448,1.15448,1.1542,1.1542,130,9.999999999843467E-06
2026-04-02T16:36:00.1684849Z,2026-04-02T16:35:00.0000000Z,EURUSD,M1,1.15423,1.15438,1.15422,1.15427,128,0
2026-04-02T16:37:00.1866349Z,2026-04-02T16:36:00.0000000Z,EURUSD,M1,1.15426,1.15433,1.15416,1.15432,155,0
2026-04-02T16:38:00.1573788Z,2026-04-02T16:37:00.0000000Z,EURUSD,M1,1.15432,1.15447,1.15428,1.15443,118,1.0000000000065512E-05
2026-04-02T16:39:00.1551857Z,2026-04-02T16:38:00.0000000Z,EURUSD,M1,1.15444,1.15446,1.15405,1.15441,156,1.0000000000065512E-05
2026-04-02T16:40:00.2557731Z,2026-04-02T16:39:00.0000000Z,EURUSD,M1,1.15438,1.15447,1.15436,1.15441,82,9.999999999843467E-06
2026-04-02T16:41:00.3709205Z,2026-04-02T16:40:00.0000000Z,EURUSD,M1,1.1544,1.15476,1.15431,1.15433,196,1.0000000000065512E-05
2026-04-02T16:42:00.3594346Z,2026-04-02T16:41:00.0000000Z,EURUSD,M1,1.15437,1.15437,1.15416,1.15422,106,0
2026-04-02T16:43:00.0757322Z,2026-04-02T16:42:00.0000000Z,EURUSD,M1,1.15422,1.15454,1.1542,1.15448,103,1.0000000000065512E-05
2026-04-02T16:44:00.6882713Z,2026-04-02T16:43:00.0000000Z,EURUSD,M1,1.15448,1.15452,1.15433,1.15447,131,0
2026-04-02T16:45:00.2766072Z,2026-04-02T16:44:00.0000000Z,EURUSD,M1,1.15449,1.15467,1.15449,1.15462,78,0
2026-04-02T16:46:02.4602376Z,2026-04-02T16:45:00.0000000Z,EURUSD,M1,1.15461,1.15465,1.15452,1.1546,137,0
2026-04-02T16:47:01.1597133Z,2026-04-02T16:46:00.0000000Z,EURUSD,M1,1.15461,1.15477,1.15454,1.15472,98,0
2026-04-02T16:48:00.3902342Z,2026-04-02T16:47:00.0000000Z,EURUSD,M1,1.15472,1.15476,1.15458,1.15473,99,1.0000000000065512E-05
2026-04-02T16:49:00.1567258Z,2026-04-02T16:48:00.0000000Z,EURUSD,M1,1.15471,1.15471,1.15441,1.15441,129,0
2026-04-02T16:50:00.1585985Z,2026-04-02T16:49:00.0000000Z,EURUSD,M1,1.15441,1.15448,1.15426,1.15441,94,0
2026-04-02T16:51:00.4981685Z,2026-04-02T16:50:00.0000000Z,EURUSD,M1,1.15441,1.15466,1.15441,1.15447,124,1.0000000000065512E-05
2026-04-02T16:52:00.4109625Z,2026-04-02T16:51:00.0000000Z,EURUSD,M1,1.15445,1.15451,1.15419,1.1545,149,1.0000000000065512E-05
2026-04-02T16:53:00.6614293Z,2026-04-02T16:52:00.0000000Z,EURUSD,M1,1.15451,1.15451,1.15444,1.15444,124,1.0000000000065512E-05
2026-04-02T16:54:00.3112580Z,2026-04-02T16:53:00.0000000Z,EURUSD,M1,1.15444,1.15451,1.15443,1.15446,125,0
2026-04-02T16:54:57.8914864Z,2026-04-02T16:53:00.0000000Z,EURUSD,M1,1.15444,1.15451,1.15443,1.15446,125,9.999999999843467E-06
2026-04-02T16:55:00.0579553Z,2026-04-02T16:54:00.0000000Z,EURUSD,M1,1.15449,1.15459,1.15443,1.15445,140,1.0000000000065512E-05
2026-04-02T16:56:01.3090052Z,2026-04-02T16:55:00.0000000Z,EURUSD,M1,1.15444,1.15449,1.15442,1.15445,70,0
2026-04-02T16:57:00.7052403Z,2026-04-02T16:56:00.0000000Z,EURUSD,M1,1.15448,1.15448,1.1543,1.15434,108,0
2026-04-02T16:58:00.5128578Z,2026-04-02T16:57:00.0000000Z,EURUSD,M1,1.15434,1.15441,1.15419,1.1542,98,9.999999999843467E-06
2026-04-02T16:59:01.5613658Z,2026-04-02T16:58:00.0000000Z,EURUSD,M1,1.15419,1.15424,1.15415,1.15418,112,1.0000000000065512E-05
2026-04-02T17:00:00.3577141Z,2026-04-02T16:59:00.0000000Z,EURUSD,M1,1.1542,1.15429,1.15393,1.15393,115,9.999999999843467E-06
2026-04-02T17:01:00.4652150Z,2026-04-02T17:00:00.0000000Z,EURUSD,M1,1.15392,1.15401,1.15378,1.15379,136,0
2026-04-02T17:02:00.4658931Z,2026-04-02T17:01:00.0000000Z,EURUSD,M1,1.15379,1.15386,1.15373,1.15379,129,0
2026-04-02T17:03:00.3346632Z,2026-04-02T17:02:00.0000000Z,EURUSD,M1,1.1538,1.15389,1.15379,1.15389,132,1.0000000000065512E-05
2026-04-02T17:04:02.2613475Z,2026-04-02T17:03:00.0000000Z,EURUSD,M1,1.15387,1.15418,1.15387,1.15411,130,9.999999999843467E-06
2026-04-02T17:05:01.5292809Z,2026-04-02T17:04:00.0000000Z,EURUSD,M1,1.15409,1.15424,1.15406,1.15423,100,1.0000000000065512E-05
2026-04-02T17:06:00.2942169Z,2026-04-02T17:05:00.0000000Z,EURUSD,M1,1.15422,1.15423,1.15413,1.15417,80,1.0000000000065512E-05
2026-04-02T17:07:00.2945675Z,2026-04-02T17:06:00.0000000Z,EURUSD,M1,1.15421,1.15428,1.15411,1.15425,138,9.999999999843467E-06
2026-04-02T17:08:01.1588664Z,2026-04-02T17:07:00.0000000Z,EURUSD,M1,1.15426,1.15439,1.15423,1.15437,88,0
2026-04-02T17:09:00.0570859Z,2026-04-02T17:08:00.0000000Z,EURUSD,M1,1.15438,1.15438,1.15421,1.15421,88,0
2026-04-02T17:10:00.3012317Z,2026-04-02T17:09:00.0000000Z,EURUSD,M1,1.15422,1.15427,1.15414,1.15425,72,1.0000000000065512E-05
2026-04-02T17:11:00.3576980Z,2026-04-02T17:10:00.0000000Z,EURUSD,M1,1.15424,1.15425,1.15413,1.15414,61,1.0000000000065512E-05
2026-04-02T17:12:00.1562089Z,2026-04-02T17:11:00.0000000Z,EURUSD,M1,1.15415,1.15425,1.15412,1.15416,63,1.0000000000065512E-05
2026-04-02T17:13:00.6203901Z,2026-04-02T17:12:00.0000000Z,EURUSD,M1,1.15415,1.15433,1.15411,1.15433,98,1.0000000000065512E-05
2026-04-02T17:14:00.4755333Z,2026-04-02T17:13:00.0000000Z,EURUSD,M1,1.15432,1.15438,1.15422,1.15434,93,1.0000000000065512E-05
2026-04-02T17:15:00.2902304Z,2026-04-02T17:14:00.0000000Z,EURUSD,M1,1.15435,1.15463,1.15435,1.15457,100,0
2026-04-02T17:16:00.5197926Z,2026-04-02T17:15:00.0000000Z,EURUSD,M1,1.15458,1.15469,1.15458,1.15468,114,9.999999999843467E-06
2026-04-02T17:17:00.1665019Z,2026-04-02T17:16:00.0000000Z,EURUSD,M1,1.15467,1.1549,1.15467,1.15479,115,1.0000000000065512E-05
2026-04-02T17:18:00.1581487Z,2026-04-02T17:17:00.0000000Z,EURUSD,M1,1.15478,1.15478,1.1547,1.15475,123,0
2026-04-02T17:19:02.1912421Z,2026-04-02T17:18:00.0000000Z,EURUSD,M1,1.15474,1.15476,1.15453,1.15456,92,1.0000000000065512E-05
2026-04-02T17:20:00.3548023Z,2026-04-02T17:19:00.0000000Z,EURUSD,M1,1.15458,1.15461,1.15451,1.15457,84,1.0000000000065512E-05
2026-04-02T17:21:01.0626690Z,2026-04-02T17:20:00.0000000Z,EURUSD,M1,1.15456,1.1547,1.15454,1.15469,66,9.999999999843467E-06
2026-04-02T17:22:01.5575038Z,2026-04-02T17:21:00.0000000Z,EURUSD,M1,1.15467,1.1547,1.15461,1.15469,81,1.0000000000065512E-05
2026-04-02T17:23:02.2592826Z,2026-04-02T17:22:00.0000000Z,EURUSD,M1,1.15471,1.15473,1.15462,1.15472,81,1.0000000000065512E-05
2026-04-02T17:24:00.3288055Z,2026-04-02T17:23:00.0000000Z,EURUSD,M1,1.15472,1.15492,1.15471,1.15483,101,9.999999999843467E-06
2026-04-02T17:25:00.9053989Z,2026-04-02T17:24:00.0000000Z,EURUSD,M1,1.15484,1.15492,1.15481,1.15485,66,1.0000000000065512E-05
2026-04-02T17:26:00.7722994Z,2026-04-02T17:25:00.0000000Z,EURUSD,M1,1.15483,1.15483,1.1547,1.15472,105,0
2026-04-02T17:27:01.1624320Z,2026-04-02T17:26:00.0000000Z,EURUSD,M1,1.15473,1.15475,1.15462,1.15464,85,1.0000000000065512E-05
2026-04-02T17:28:00.4900817Z,2026-04-02T17:27:00.0000000Z,EURUSD,M1,1.15463,1.15463,1.15459,1.15462,64,1.0000000000065512E-05
2026-04-02T17:29:00.3719096Z,2026-04-02T17:28:00.0000000Z,EURUSD,M1,1.15462,1.15463,1.15442,1.15454,68,1.0000000000065512E-05
2026-04-02T17:30:00.1991496Z,2026-04-02T17:29:00.0000000Z,EURUSD,M1,1.15454,1.15457,1.15446,1.15449,97,1.0000000000065512E-05
2026-04-02T17:31:00.5689301Z,2026-04-02T17:30:00.0000000Z,EURUSD,M1,1.15451,1.15451,1.15433,1.15436,94,0
2026-04-02T17:32:00.6003505Z,2026-04-02T17:31:00.0000000Z,EURUSD,M1,1.15437,1.15441,1.15431,1.15438,64,0
2026-04-02T17:33:00.5788290Z,2026-04-02T17:32:00.0000000Z,EURUSD,M1,1.15441,1.15448,1.15436,1.15442,75,0
2026-04-02T17:34:00.0726315Z,2026-04-02T17:33:00.0000000Z,EURUSD,M1,1.15442,1.15447,1.15434,1.15439,61,0
2026-04-02T17:35:03.4613808Z,2026-04-02T17:34:00.0000000Z,EURUSD,M1,1.15438,1.15444,1.15433,1.15433,63,1.0000000000065512E-05
2026-04-02T17:36:02.4862743Z,2026-04-02T17:35:00.0000000Z,EURUSD,M1,1.15431,1.15432,1.15419,1.15425,73,0
2026-04-02T17:37:00.5904228Z,2026-04-02T17:36:00.0000000Z,EURUSD,M1,1.15425,1.15427,1.1542,1.15422,55,1.0000000000065512E-05
2026-04-02T17:38:00.4567503Z,2026-04-02T17:37:00.0000000Z,EURUSD,M1,1.15422,1.15426,1.15415,1.15419,45,0
2026-04-02T17:39:00.3911174Z,2026-04-02T17:38:00.0000000Z,EURUSD,M1,1.15422,1.15425,1.15415,1.15415,59,1.0000000000065512E-05
2026-04-02T17:40:00.6580190Z,2026-04-02T17:39:00.0000000Z,EURUSD,M1,1.15417,1.15433,1.15416,1.1543,75,0
2026-04-02T17:41:02.3708827Z,2026-04-02T17:40:00.0000000Z,EURUSD,M1,1.15432,1.15438,1.15418,1.15434,80,0
2026-04-02T17:42:00.6578140Z,2026-04-02T17:41:00.0000000Z,EURUSD,M1,1.15434,1.15436,1.15425,1.15425,58,1.0000000000065512E-05
2026-04-02T17:43:00.3577830Z,2026-04-02T17:42:00.0000000Z,EURUSD,M1,1.15427,1.15434,1.15416,1.15434,76,1.0000000000065512E-05
2026-04-02T17:44:00.4558936Z,2026-04-02T17:43:00.0000000Z,EURUSD,M1,1.15434,1.15438,1.15428,1.15433,69,9.999999999843467E-06
2026-04-02T17:45:00.1583302Z,2026-04-02T17:44:00.0000000Z,EURUSD,M1,1.15433,1.15438,1.15431,1.15436,78,0
2026-04-02T17:46:00.2960508Z,2026-04-02T17:45:00.0000000Z,EURUSD,M1,1.15436,1.15438,1.15426,1.15426,74,1.0000000000065512E-05
2026-04-02T17:46:48.2528725Z,2026-04-02T17:45:00.0000000Z,EURUSD,M1,1.15436,1.15438,1.15426,1.15426,74,0
2026-04-02T17:47:00.6240865Z,2026-04-02T17:46:00.0000000Z,EURUSD,M1,1.15424,1.1543,1.1542,1.15428,88,0
2026-04-02T17:48:00.9637482Z,2026-04-02T17:47:00.0000000Z,EURUSD,M1,1.15429,1.15429,1.1542,1.15423,62,0
2026-04-02T17:49:00.1588601Z,2026-04-02T17:48:00.0000000Z,EURUSD,M1,1.15423,1.15423,1.15405,1.15408,78,1.0000000000065512E-05
2026-04-02T17:50:00.4135190Z,2026-04-02T17:49:00.0000000Z,EURUSD,M1,1.15407,1.15409,1.15394,1.154,84,9.999999999843467E-06
2026-04-02T17:51:02.0763276Z,2026-04-02T17:50:00.0000000Z,EURUSD,M1,1.15399,1.15408,1.15398,1.15406,107,0
2026-04-02T17:52:00.3567484Z,2026-04-02T17:51:00.0000000Z,EURUSD,M1,1.15406,1.15412,1.15402,1.15408,79,1.0000000000065512E-05
2026-04-02T17:53:00.8585336Z,2026-04-02T17:52:00.0000000Z,EURUSD,M1,1.15404,1.15408,1.1539,1.15398,69,9.999999999843467E-06
2026-04-02T17:54:00.7744123Z,2026-04-02T17:53:00.0000000Z,EURUSD,M1,1.15399,1.15409,1.15398,1.15399,89,0
2026-04-02T17:55:02.7586142Z,2026-04-02T17:54:00.0000000Z,EURUSD,M1,1.15399,1.15407,1.15398,1.15404,83,1.0000000000065512E-05
2026-04-02T17:56:00.2763119Z,2026-04-02T17:55:00.0000000Z,EURUSD,M1,1.15403,1.1541,1.15377,1.15377,116,1.0000000000065512E-05
2026-04-02T17:57:01.3605288Z,2026-04-02T17:56:00.0000000Z,EURUSD,M1,1.15376,1.15384,1.15373,1.15378,100,0
2026-04-02T17:58:02.1547163Z,2026-04-02T17:57:00.0000000Z,EURUSD,M1,1.15378,1.15378,1.15369,1.15374,85,0
2026-04-02T17:59:00.1621211Z,2026-04-02T17:58:00.0000000Z,EURUSD,M1,1.15374,1.15376,1.15363,1.15376,93,0
2026-04-02T18:00:00.2938401Z,2026-04-02T17:59:00.0000000Z,EURUSD,M1,1.15377,1.1538,1.15372,1.15376,93,9.999999999843467E-06
2026-04-02T18:01:00.3003653Z,2026-04-02T18:00:00.0000000Z,EURUSD,M1,1.15379,1.15396,1.15379,1.15387,108,9.999999999843467E-06
2026-04-02T18:02:00.3655259Z,2026-04-02T18:01:00.0000000Z,EURUSD,M1,1.15386,1.154,1.15386,1.15393,105,0
2026-04-02T18:03:00.1368809Z,2026-04-02T18:02:00.0000000Z,EURUSD,M1,1.15394,1.15394,1.15369,1.15372,107,1.0000000000065512E-05
2026-04-02T18:04:07.0269717Z,2026-04-02T18:03:00.0000000Z,EURUSD,M1,1.15374,1.15385,1.15366,1.15372,113,0
2026-04-02T18:05:00.8896447Z,2026-04-02T18:04:00.0000000Z,EURUSD,M1,1.15373,1.15376,1.15368,1.15375,57,1.0000000000065512E-05
2026-04-02T18:06:00.2951383Z,2026-04-02T18:05:00.0000000Z,EURUSD,M1,1.15378,1.15397,1.15375,1.15384,113,1.0000000000065512E-05
2026-04-02T18:07:03.0238145Z,2026-04-02T18:06:00.0000000Z,EURUSD,M1,1.15383,1.15383,1.15371,1.15377,77,0
2026-04-02T18:08:01.0622619Z,2026-04-02T18:07:00.0000000Z,EURUSD,M1,1.15378,1.15378,1.15372,1.15373,62,1.0000000000065512E-05
2026-04-02T18:09:00.7775857Z,2026-04-02T18:08:00.0000000Z,EURUSD,M1,1.1538,1.1538,1.15368,1.15372,62,0
2026-04-02T18:10:00.4808080Z,2026-04-02T18:09:00.0000000Z,EURUSD,M1,1.15373,1.15376,1.15369,1.15371,47,1.0000000000065512E-05
2026-04-02T18:11:02.7861475Z,2026-04-02T18:10:00.0000000Z,EURUSD,M1,1.1537,1.1538,1.1537,1.15378,64,1.0000000000065512E-05
2026-04-02T18:12:00.5570176Z,2026-04-02T18:11:00.0000000Z,EURUSD,M1,1.15378,1.15379,1.15376,1.15376,41,0
2026-04-02T18:13:00.2904235Z,2026-04-02T18:12:00.0000000Z,EURUSD,M1,1.15372,1.15372,1.15353,1.15368,103,0
